experiment_name,experiment_id,decision_number,control_timestamp,sensor_timestamp,elapsed_minutes_from_random_start,strategy_day,control_strategy,logical_flap_state,top_inside,top_outside,bottom_inside,bottom_outside,command_sent,decision_reason,is_daytime,temp_difference_black_globe_minus_outdoor_C,radiation_above_threshold,black_globe_hotter_than_outdoor,radiation_threshold_W_m2,temp_difference_threshold_C,PCM_OC25_TEMP_C,PCM_OC17_TEMP_C,TOP_INBOUND_AIR_TEMP_1_C,TOP_INBOUND_AIR_TEMP_2_C,TOP_OUTBOUND_AIR_TEMP_1_C,TOP_OUTBOUND_AIR_TEMP_2_C,BOTTOM_INBOUND_AIR_TEMP_1_C,BOTTOM_INBOUND_AIR_TEMP_2_C,BOTTOM_OUTBOUND_AIR_TEMP_1_C,BOTTOM_OUTBOUND_AIR_TEMP_2_C,REFERENCE_AIR_TEMP_RTD_C,TROMBE_WALL_SURFACE_TEMP_C,CEILING_SURFACE_TEMP_C,LEFT_WALL_SURFACE_TEMP_C,RIGHT_WALL_SURFACE_TEMP_C,REAR_WALL_SURFACE_TEMP_C,FLOOR_SURFACE_TEMP_C,BLACK_GLOBE_TEMP_C,INDOOR_AIR_TEMP_ANALOG_C,INDOOR_RELATIVE_HUMIDITY_ANALOG_PERCENT,OUTDOOR_AIR_TEMP_C,OUTDOOR_RELATIVE_HUMIDITY_PERCENT,SOLAR_RADIATION_VERTICAL_W_M2,INDOOR_TEMP_ANALOG_VOLTAGE_V,INDOOR_RH_ANALOG_VOLTAGE_V,OUTDOOR_TEMP_VOLTAGE_V,OUTDOOR_RH_VOLTAGE_V,PYRANOMETER_VOLTAGE_V,CONDENSATION_DETECTED,CONDENSATION_STATUS
Weekend_Heatwave_June2026,WHJ2026,95,2026-06-27T06:47:11,2026-06-27T04:47:01.445Z,-72.81,WAITING,SAFE_WAITING,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_FOR_RANDOM_START,FALSE,4.838,TRUE,TRUE,150,1,24.322,24.958,28.173,28.284,27.786,27.786,27.583,26.878,27.314,25.695,27.93,24.637,24.617,24.509,24.535,24.611,24.306,27.878,33.84,42.03,23.04,62.76,320.91,6.384,4.203,5.304,6.276,2.292,0,dry
Weekend_Heatwave_June2026,WHJ2026,96,2026-06-27T06:57:11,2026-06-27T04:57:01.689Z,-62.81,WAITING,SAFE_WAITING,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_FOR_RANDOM_START,FALSE,4.845,TRUE,TRUE,150,1,24.296,24.925,28.14,28.251,27.753,27.753,27.55,26.836,27.239,25.659,27.904,24.611,24.594,24.476,24.499,24.585,24.273,27.855,33.75,41.96,23.01,63.2,319.33,6.375,4.196,5.301,6.32,2.281,0,dry
Weekend_Heatwave_June2026,WHJ2026,97,2026-06-27T07:07:11,2026-06-27T05:07:01.942Z,-52.81,WAITING,SAFE_WAITING,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_FOR_RANDOM_START,FALSE,4.719,TRUE,TRUE,150,1,24.263,24.899,28.114,28.225,27.727,27.727,27.517,26.813,27.19,25.636,27.871,24.585,24.568,24.45,24.476,24.552,24.247,27.829,33.37,41.91,23.11,62.85,320.91,6.337,4.191,5.311,6.285,2.292,0,dry
Weekend_Heatwave_June2026,WHJ2026,98,2026-06-27T07:17:11,2026-06-27T05:16:38.750Z,-42.81,WAITING,SAFE_WAITING,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_FOR_RANDOM_START,FALSE,4.426,TRUE,TRUE,150,1,24.237,24.866,28.097,28.205,27.711,27.701,27.484,26.787,27.239,25.669,27.845,24.552,24.535,24.417,24.45,24.526,24.221,27.796,33.54,41.7,23.37,62.48,324.71,6.354,4.17,5.337,6.248,2.319,0,dry
Weekend_Heatwave_June2026,WHJ2026,100,2026-06-27T07:37:11,2026-06-27T05:37:10.344Z,-22.81,WAITING,SAFE_WAITING,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_FOR_RANDOM_START,FALSE,3.947,TRUE,TRUE,150,1,24.178,24.804,28.038,28.146,27.661,27.652,27.425,26.728,27.222,25.653,,24.499,24.483,24.365,24.381,24.467,24.155,27.737,33.35,41.68,23.79,59.41,326.21,6.335,4.168,5.379,5.941,2.33,,
Weekend_Heatwave_June2026,WHJ2026,101,2026-06-27T07:47:11,2026-06-27T05:47:10.910Z,-12.81,WAITING,SAFE_WAITING,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_FOR_RANDOM_START,FALSE,3.721,TRUE,TRUE,150,1,24.155,24.771,28.012,28.114,27.635,27.625,27.399,26.701,27.18,25.643,,24.467,24.45,24.339,24.355,24.44,24.129,27.711,33.28,41.68,23.99,58.75,325.89,6.328,4.168,5.399,5.875,2.328,,
Weekend_Heatwave_June2026,WHJ2026,102,2026-06-27T07:57:11,2026-06-27T05:57:10.486Z,-2.81,WAITING,SAFE_WAITING,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_FOR_RANDOM_START,FALSE,3.374,TRUE,TRUE,150,1,24.119,24.745,27.989,28.087,27.619,27.609,27.373,26.685,27.199,25.676,,24.44,24.424,24.306,24.332,24.417,24.096,27.684,33.19,41.68,24.31,57.2,328.64,6.319,4.168,5.431,5.72,2.347,,
Weekend_Heatwave_June2026,WHJ2026,103,2026-06-27T08:07:19,2026-06-27T06:07:11.071Z,7.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,TRUE,RANDOM_STATE_EVERY_2H,TRUE,2.961,TRUE,TRUE,150,1,24.096,24.712,27.963,28.071,27.593,27.593,27.35,26.659,27.265,25.718,,24.417,24.408,24.28,24.306,24.381,24.07,27.661,33.11,41.63,24.7,55.97,332.59,6.311,4.163,5.47,5.597,2.376,,
Weekend_Heatwave_June2026,WHJ2026,104,2026-06-27T08:17:19,2026-06-27T06:17:19.653Z,17.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,2.582,TRUE,TRUE,150,1,24.06,24.686,27.946,28.038,27.642,27.652,26.836,26.485,27.298,25.751,,24.375,24.375,24.237,24.263,24.349,23.985,27.602,32.86,40.23,25.02,55.16,332.87,6.286,4.023,5.502,5.516,2.378,,
Weekend_Heatwave_June2026,WHJ2026,105,2026-06-27T08:27:19,2026-06-27T06:27:19.239Z,27.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,2.376,TRUE,TRUE,150,1,24.037,24.66,27.93,27.996,27.661,27.652,26.787,26.442,27.275,25.761,,24.339,24.339,24.198,24.221,24.306,23.936,27.566,32.68,40.49,25.19,55,334.07,6.268,4.049,5.519,5.5,2.386,,
Weekend_Heatwave_June2026,WHJ2026,106,2026-06-27T08:37:19,2026-06-27T06:37:18.814Z,37.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,1.987,TRUE,TRUE,150,1,24.001,24.644,27.894,27.946,27.652,27.652,26.744,26.406,27.357,25.81,,24.306,24.306,24.155,24.178,24.273,23.883,27.527,32.56,40.78,25.54,53.87,336.03,6.256,4.078,5.554,5.387,2.4,,
Weekend_Heatwave_June2026,WHJ2026,107,2026-06-27T08:47:19,2026-06-27T06:47:19.395Z,47.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,1.411,TRUE,TRUE,150,1,23.978,24.627,27.871,27.894,27.642,27.642,26.744,26.383,27.366,25.853,,24.273,24.28,24.119,24.146,24.237,23.841,27.491,32.47,40.84,26.08,52.33,335.39,6.247,4.084,5.608,5.233,2.396,,
Weekend_Heatwave_June2026,WHJ2026,108,2026-06-27T08:57:19,2026-06-27T06:57:18.971Z,57.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,1.138,TRUE,TRUE,150,1,23.952,24.617,27.845,27.855,27.635,27.635,26.728,26.367,27.389,25.889,,24.237,24.247,24.087,24.119,24.204,23.808,27.468,32.36,40.94,26.33,52.33,336.85,6.236,4.094,5.633,5.233,2.406,,
Weekend_Heatwave_June2026,WHJ2026,109,2026-06-27T09:07:19,2026-06-27T07:07:19.549Z,67.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,0.432,TRUE,FALSE,150,1,23.926,24.601,27.819,27.812,27.635,27.625,26.734,26.357,27.416,25.938,,24.214,24.221,24.06,24.087,24.178,23.775,27.442,32.28,40.95,27.01,50.52,336.59,6.228,4.095,5.701,5.052,2.404,,
Weekend_Heatwave_June2026,WHJ2026,110,2026-06-27T09:17:19,2026-06-27T07:17:19.126Z,77.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-0.054,TRUE,FALSE,150,1,23.893,24.585,27.802,27.776,27.619,27.619,26.744,26.357,27.468,25.99,,24.188,24.198,24.037,24.07,24.155,23.739,27.416,32.21,41.05,27.47,49.16,336.65,6.221,4.105,5.747,4.916,2.405,,
Weekend_Heatwave_June2026,WHJ2026,111,2026-06-27T09:27:19,2026-06-27T07:27:19.713Z,87.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-0.501,TRUE,FALSE,150,1,23.877,24.578,27.776,27.743,27.619,27.609,26.76,26.357,27.507,26.033,,24.162,24.172,24.018,24.044,24.129,23.716,27.389,32.14,41.16,27.89,47.73,337.96,6.214,4.116,5.789,4.773,2.414,,
Weekend_Heatwave_June2026,WHJ2026,112,2026-06-27T09:37:19,2026-06-27T07:37:19.292Z,97.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-1.037,TRUE,FALSE,150,1,23.857,24.558,27.76,27.717,27.609,27.602,26.793,26.367,27.56,26.085,,24.136,24.155,23.995,24.018,24.103,23.69,27.373,32.1,41.25,28.41,45.71,339.54,6.21,4.125,5.841,4.571,2.425,,
Weekend_Heatwave_June2026,WHJ2026,113,2026-06-27T09:47:19,2026-06-27T07:47:18.877Z,107.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-1.763,TRUE,FALSE,150,1,23.834,24.542,27.743,27.684,27.609,27.602,26.813,26.383,27.635,26.164,,24.113,24.129,23.978,24.001,24.087,23.674,27.357,32.05,41.28,29.12,42.93,341.91,6.205,4.128,5.912,4.293,2.442,,
Weekend_Heatwave_June2026,WHJ2026,114,2026-06-27T09:57:19,2026-06-27T07:57:19.465Z,117.33,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-2.296,TRUE,FALSE,150,1,23.824,24.535,27.737,27.661,27.609,27.602,26.862,26.4,27.717,26.216,,24.087,24.113,23.952,23.985,24.07,23.647,27.334,32.01,41.31,29.63,41.42,342.87,6.201,4.131,5.963,4.142,2.449,,
Weekend_Heatwave_June2026,WHJ2026,115,2026-06-27T10:07:28,2026-06-27T08:07:19.040Z,127.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,TRUE,RANDOM_STATE_EVERY_2H,TRUE,-2.586,TRUE,FALSE,150,1,23.808,24.516,27.727,27.642,27.661,27.609,26.888,26.426,27.77,26.282,,24.07,24.103,23.942,23.969,24.044,23.631,27.324,31.97,41.39,29.91,39.72,348.15,6.197,4.139,5.991,3.972,2.487,,
Weekend_Heatwave_June2026,WHJ2026,116,2026-06-27T10:17:28,2026-06-27T08:17:27.639Z,137.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-3.036,TRUE,FALSE,150,1,23.798,24.509,27.776,27.701,27.861,27.727,27.058,26.485,27.845,26.341,,24.06,24.087,23.942,23.959,24.044,23.647,27.334,32.02,41.7,30.37,38.59,367.69,6.202,4.17,6.037,3.859,2.626,,
Weekend_Heatwave_June2026,WHJ2026,117,2026-06-27T10:27:28,2026-06-27T08:27:28.231Z,147.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-3.63,TRUE,FALSE,150,1,23.798,24.499,27.829,27.737,28.284,27.92,27.137,26.534,28.071,26.524,,24.054,24.087,23.936,23.959,24.037,23.657,27.34,32.05,41.82,30.97,36.6,787.53,6.205,4.182,6.097,3.66,5.625,,
Weekend_Heatwave_June2026,WHJ2026,118,2026-06-27T10:37:28,2026-06-27T08:37:27.812Z,157.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-4.73,TRUE,FALSE,150,1,23.808,24.499,28.038,27.802,28.759,28.268,27.206,26.593,28.389,26.852,,24.054,24.087,23.936,23.959,24.037,23.664,27.35,32.09,42.01,32.08,32.63,784.26,6.209,4.201,6.208,3.263,5.602,,
Weekend_Heatwave_June2026,WHJ2026,119,2026-06-27T10:47:28,2026-06-27T08:47:28.395Z,167.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-5.79,TRUE,FALSE,150,1,23.824,24.499,28.284,27.91,29.093,28.576,27.291,26.659,28.753,27.19,,24.044,24.096,23.942,23.969,24.037,23.674,27.35,32.11,42.18,33.14,28.14,798.68,6.211,4.218,6.314,2.814,5.705,,
Weekend_Heatwave_June2026,WHJ2026,120,2026-06-27T10:57:28,2026-06-27T08:57:27.967Z,177.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-6.373,TRUE,FALSE,150,1,23.851,24.516,28.484,28.005,29.441,28.88,27.389,26.754,29.087,27.534,,24.044,24.103,23.942,23.969,24.037,23.68,27.357,32.14,42.31,33.73,27.02,835,6.214,4.231,6.373,2.702,5.964,,
Weekend_Heatwave_June2026,WHJ2026,121,2026-06-27T11:07:28,2026-06-27T09:07:27.555Z,187.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-6.974,TRUE,FALSE,150,1,23.893,24.552,28.602,28.097,29.693,29.077,27.491,26.846,29.375,27.878,,24.044,24.113,23.952,23.978,24.044,23.69,27.366,32.19,42.38,34.34,22.52,819.3,6.219,4.238,6.434,2.252,5.852,,
Weekend_Heatwave_June2026,WHJ2026,122,2026-06-27T11:17:28,2026-06-27T09:17:28.127Z,197.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-7.317,TRUE,FALSE,150,1,23.926,24.594,28.635,28.182,30.017,29.215,27.602,26.957,29.667,28.104,,24.044,24.119,23.959,23.985,24.054,23.706,27.373,32.22,42.46,34.69,24.34,758.1,6.222,4.246,6.469,2.434,5.415,,
Weekend_Heatwave_June2026,WHJ2026,123,2026-06-27T11:27:28,2026-06-27T09:27:27.714Z,207.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-7.901,TRUE,FALSE,150,1,23.978,24.67,28.694,28.363,30.06,29.306,27.701,27.058,29.932,28.422,,24.054,24.136,23.978,24.001,24.07,23.723,27.389,32.28,42.55,35.29,23.05,771.58,6.228,4.255,6.529,2.305,5.511,,
Weekend_Heatwave_June2026,WHJ2026,124,2026-06-27T11:37:28,2026-06-27T09:37:28.272Z,217.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-8.251,TRUE,FALSE,150,1,24.028,24.745,28.7,28.533,30.257,29.532,27.812,27.18,30.214,28.625,,24.06,24.172,23.995,24.028,24.087,23.739,27.409,32.33,42.74,35.66,22.75,678.07,6.233,4.274,6.566,2.275,4.843,,
Weekend_Heatwave_June2026,WHJ2026,125,2026-06-27T11:47:28,2026-06-27T09:47:27.859Z,227.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-8.578,TRUE,FALSE,150,1,24.077,24.84,28.743,28.71,30.289,29.844,27.92,27.298,30.476,28.844,,24.077,24.198,24.018,24.044,24.113,23.775,27.442,32.4,42.85,36.02,20.3,797.94,6.24,4.285,6.602,2.03,5.7,,
Weekend_Heatwave_June2026,WHJ2026,126,2026-06-27T11:57:28,2026-06-27T09:57:28.437Z,237.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-9.052,TRUE,FALSE,150,1,24.146,24.948,28.88,28.982,30.587,29.906,28.028,27.409,30.699,29.093,,24.096,24.231,24.044,24.07,24.136,23.798,27.468,32.49,43.02,36.52,21.41,761.94,6.249,4.302,6.652,2.141,5.442,,
Weekend_Heatwave_June2026,WHJ2026,127,2026-06-27T12:07:28,2026-06-27T10:07:28.028Z,247.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_RANDOM_STATE_EVERY_2H,TRUE,-9.439,TRUE,FALSE,150,1,24.204,25.07,28.966,29.247,30.778,30.027,28.146,27.527,30.928,29.29,,24.113,24.273,24.07,24.103,24.162,23.834,27.501,32.58,43.06,36.94,21.58,747.59,6.258,4.306,6.694,2.158,5.34,,
Weekend_Heatwave_June2026,WHJ2026,128,2026-06-27T12:17:28,2026-06-27T10:17:27.603Z,257.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-9.526,TRUE,FALSE,150,1,24.273,25.197,29.087,29.516,30.725,30.112,28.258,27.642,31.138,29.516,,24.136,24.322,24.103,24.136,24.198,23.857,27.534,32.69,43.19,37.06,21.84,775.4,6.269,4.319,6.706,2.184,5.539,,
Weekend_Heatwave_June2026,WHJ2026,129,2026-06-27T12:27:28,2026-06-27T10:27:28.184Z,267.47,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-9.994,TRUE,FALSE,150,1,24.339,25.322,29.231,29.742,30.683,30.224,28.379,27.76,31.331,29.66,,24.162,24.355,24.136,24.172,24.231,23.893,27.576,32.79,43.29,37.57,21.29,709.05,6.279,4.329,6.757,2.129,5.065,,
Weekend_Heatwave_June2026,WHJ2026,130,2026-06-27T12:37:28,2026-06-27T10:37:27.756Z,277.48,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-10.541,TRUE,FALSE,150,1,24.408,25.459,29.382,29.854,30.614,30.322,28.5,27.871,31.534,29.854,,24.198,24.398,24.178,24.214,24.273,23.936,27.609,32.92,43.43,38.15,21.2,705.14,6.292,4.343,6.815,2.12,5.037,,
Weekend_Heatwave_June2026,WHJ2026,131,2026-06-27T12:47:28,2026-06-27T10:47:28.331Z,287.48,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-9.818,TRUE,FALSE,150,1,24.483,25.604,29.45,29.932,30.614,30.44,28.618,27.989,31.656,30.008,,24.231,24.45,24.214,24.257,24.316,23.985,27.652,33.04,43.54,37.47,21.67,784.78,6.304,4.354,6.747,2.167,5.606,,
Weekend_Heatwave_June2026,WHJ2026,132,2026-06-27T12:57:28,2026-06-27T10:57:27.918Z,297.48,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-9.729,TRUE,FALSE,150,1,24.552,25.731,29.585,29.88,30.758,30.525,28.72,28.097,31.826,30.122,,24.263,24.499,24.257,24.296,24.355,24.028,27.701,33.16,43.64,37.43,21.09,771.43,6.316,4.364,6.743,2.109,5.51,,
Weekend_Heatwave_June2026,WHJ2026,133,2026-06-27T13:07:28,2026-06-27T11:07:28.491Z,307.48,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-10.407,TRUE,FALSE,150,1,24.627,25.866,29.66,29.906,31.079,30.594,28.828,28.205,31.97,30.224,,24.296,24.542,24.306,24.339,24.398,24.07,27.743,33.32,43.82,38.15,20.54,738.66,6.332,4.382,6.815,2.054,5.276,,
Weekend_Heatwave_June2026,WHJ2026,134,2026-06-27T13:17:28,2026-06-27T11:17:28.072Z,317.48,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-10.434,TRUE,FALSE,150,1,24.696,25.994,29.601,30.034,31.181,30.784,28.939,28.31,32.095,30.306,,24.339,24.601,24.349,24.381,24.44,24.113,27.796,33.47,43.69,38.23,20.83,702.47,6.347,4.369,6.823,2.083,5.018,,
Weekend_Heatwave_June2026,WHJ2026,135,2026-06-27T13:27:28,2026-06-27T11:27:27.643Z,327.48,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-10.255,TRUE,FALSE,150,1,24.771,26.112,29.703,30.086,31.364,30.843,29.044,28.405,32.2,30.391,,24.381,24.644,24.398,24.434,24.493,24.162,27.835,33.61,43.92,38.09,20.05,801.63,6.361,4.392,6.809,2.005,5.726,,
Weekend_Heatwave_June2026,WHJ2026,136,2026-06-27T13:37:28,2026-06-27T11:37:28.224Z,337.48,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-10.463,TRUE,FALSE,150,1,24.83,26.216,29.801,30.122,31.39,30.918,29.146,28.5,32.259,30.433,,24.424,24.696,24.44,24.476,24.535,24.214,27.887,33.78,44.03,38.35,19.08,806.44,6.378,4.403,6.835,1.908,5.76,,
Weekend_Heatwave_June2026,WHJ2026,137,2026-06-27T13:47:28,2026-06-27T11:47:27.807Z,347.48,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-10.97,TRUE,FALSE,150,1,24.889,26.318,29.896,30.283,31.331,30.918,29.241,28.592,32.347,30.466,,24.467,24.745,24.493,24.526,24.585,24.263,27.93,33.89,44.16,38.9,17.91,627.01,6.389,4.416,6.89,1.791,4.479,,
Weekend_Heatwave_June2026,WHJ2026,138,2026-06-27T13:57:28,2026-06-27T11:57:28.386Z,357.48,DAY_1_RANDOM,RANDOM_EVERY_2H,ALL_CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-11.571,TRUE,FALSE,150,1,24.948,26.4,29.975,30.466,31.272,30.879,29.323,28.677,32.396,30.456,,24.509,24.804,24.535,24.578,24.637,24.316,27.979,34.05,44.23,39.55,18.36,512.72,6.405,4.423,6.955,1.836,3.662,,
Weekend_Heatwave_June2026,WHJ2026,139,2026-06-27T14:07:37,2026-06-27T12:07:27.966Z,367.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,TRUE,RANDOM_STATE_EVERY_2H,TRUE,-11.392,TRUE,FALSE,150,1,25.001,26.485,30.034,30.519,31.266,30.945,29.414,28.759,32.347,30.375,,24.558,24.847,24.585,24.627,24.686,24.365,28.028,34.2,44.35,39.42,19.27,535.86,6.42,4.435,6.942,1.927,3.828,,
Weekend_Heatwave_June2026,WHJ2026,140,2026-06-27T14:17:37,2026-06-27T12:17:36.534Z,377.62,DAY_1_RANDOM,RANDOM_EVERY_2H,OUTBOUND_CLOSED_INBOUND_OPEN,OPEN,CLOSED,OPEN,CLOSED,FALSE,NO_CHANGE_WAITING_NEXT_RANDOM_CHANGE,TRUE,-10.457,TRUE,FALSE,150,1,25.053,26.564,30.578,30.499,31.321,30.987,29.274,28.684,32.259,30.247,,24.637,25.076,24.66,24.696,24.771,24.424,28.123,34.39,44.53,38.58,19.71,522.47,6.439,4.453,6.858,1.971,3.732,,
